Date,Open,High,Low,Close,Volume
11-26-1984,14.25,14.5,13.31,13.88,4390800
12-3-1984,13.75,14.88,13.5,14.44,4262600
12-10-1984,14.25,14.31,12.69,13.0,4873000
12-17-1984,12.94,15.25,12.75,14.5,6972200
12-24-1984,14.63,15.13,14.56,14.81,1861400
12-31-1984,14.81,14.88,14.31,14.5,2265000
01-7-1985,14.63,15.38,13.19,15.25,6951600
01-14-1985,15.38,16.63,15.38,16.06,6452000
01-21-1985,16.13,17.81,16.13,17.38,6361600
01-28-1985,17.5,18.19,16.81,17.31,4652400
02-4-1985,17.31,18.06,17.13,17.25,3428800
02-11-1985,17.31,18.0,16.25,16.56,4439000
02-18-1985,16.56,16.94,16.13,16.44,3320400
02-25-1985,16.31,17.0,15.81,16.69,3799400
03-4-1985,16.81,16.81,15.63,16.0,4261000
03-11-1985,16.06,16.44,15.06,15.25,4826800
03-18-1985,15.5,16.81,15.44,15.81,4516800
03-25-1985,15.5,16.75,15.38,16.69,3379000
04-1-1985,16.81,17.0,15.25,15.63,1721600
04-8-1985,15.75,16.06,15.06,15.25,2789800
04-15-1985,15.06,15.88,14.63,15.0,4023000
04-22-1985,14.94,15.13,14.0,14.5,4737600
04-29-1985,14.44,14.44,13.31,14.0,4055000
05-6-1985,13.69,15.13,13.25,15.13,5185200
05-13-1985,15.06,15.06,13.56,14.63,2969000
05-20-1985,14.88,15.0,14.13,14.63,2826400
05-27-1985,14.63,14.69,13.0,13.25,3616800
06-3-1985,13.31,13.44,12.06,13.13,5633600
06-10-1985,13.0,13.81,11.63,12.0,7478200
06-17-1985,11.81,12.38,11.06,12.31,5439400
06-24-1985,12.31,13.5,12.13,13.0,4892000
07-1-1985,13.06,13.75,12.88,13.13,2254400
07-8-1985,13.19,13.88,12.38,13.25,2883600
07-15-1985,13.25,15.0,13.0,14.88,6551600
07-22-1985,14.75,15.38,14.31,14.94,5611200
07-29-1985,15.0,15.44,14.44,15.25,3638000
08-5-1985,15.06,15.06,14.38,14.44,3237400
08-12-1985,14.38,14.38,13.63,14.19,2965800
08-19-1985,14.31,14.56,13.75,13.81,2397600
08-26-1985,13.75,13.94,13.25,13.25,2411000
09-2-1985,13.25,13.5,12.81,13.5,2819000
09-9-1985,13.5,13.69,12.5,13.13,4085800
09-16-1985,13.25,14.06,12.81,13.5,3853000
09-23-1985,14.0,14.13,12.81,13.44,2113400
09-30-1985,13.44,13.5,11.94,12.13,3406600
10-7-1985,12.13,12.5,11.0,12.06,4659600
10-14-1985,12.13,12.69,12.13,12.31,4078000
10-21-1985,12.31,12.75,12.06,12.06,4757000
10-28-1985,11.81,12.13,11.63,12.06,3149200
11-4-1985,11.88,12.44,11.38,12.25,4562800
11-11-1985,12.31,13.25,12.06,13.0,5025000
11-18-1985,13.0,13.88,12.81,13.5,6394000
11-25-1985,13.38,13.94,13.13,13.94,2678600
12-2-1985,13.88,15.13,13.5,14.94,6137200
12-9-1985,15.0,15.56,14.69,14.75,4983800
12-16-1985,14.88,15.19,14.25,14.44,3848400
12-23-1985,14.44,14.63,14.0,14.63,2016800
12-30-1985,14.63,14.69,14.19,14.38,2063200
01-6-1986,14.44,14.56,13.38,13.5,3523600
01-13-1986,13.38,14.69,13.19,14.5,3975200
01-20-1986,14.44,14.88,13.94,14.56,3731000
01-27-1986,14.56,14.63,13.44,13.69,2691400
02-3-1986,13.63,15.13,13.44,14.88,8956000
02-10-1986,14.94,16.13,14.94,15.38,6779600
02-17-1986,15.44,16.44,15.38,16.25,3008800
02-24-1986,16.31,16.38,15.38,15.56,2868400
03-3-1986,15.44,15.56,14.44,14.63,3658000
03-10-1986,14.56,16.75,14.5,14.63,4032400
03-17-1986,15.56,15.94,14.81,14.88,2620200
03-24-1986,14.94,15.19,14.31,14.63,2645800
03-31-1986,14.5,14.5,13.5,13.94,3911600
04-7-1986,13.94,15.63,13.88,15.13,4617600
04-14-1986,15.0,15.44,14.81,15.0,3369400
04-21-1986,15.13,15.69,14.75,15.44,4728200
04-28-1986,15.56,15.75,14.0,14.06,3761800
05-5-1986,14.06,14.44,13.63,14.13,3690200
05-12-1986,14.19,14.25,12.94,13.06,3203800
05-19-1986,13.06,13.44,12.25,12.38,3571000
05-26-1986,12.63,13.69,12.19,13.31,3833800
06-2-1986,13.25,13.31,11.81,12.0,3662000
06-9-1986,12.0,12.5,11.63,11.69,3351400
06-16-1986,11.81,11.94,10.19,10.88,6027800
06-23-1986,10.88,10.94,10.19,10.56,4217000
06-30-1986,10.69,10.69,9.63,9.75,3038000
07-7-1986,9.75,9.81,8.75,8.75,4704400
07-14-1986,8.44,8.44,7.13,7.19,7153200
07-21-1986,7.19,7.69,7.06,7.56,5121400
07-28-1986,7.5,8.25,7.25,7.75,4202000
08-4-1986,7.75,7.81,7.19,7.81,2624000
08-11-1986,7.81,8.5,7.81,8.31,3836000
08-18-1986,8.25,9.06,7.94,9.06,3968000
08-25-1986,9.5,9.94,9.25,9.69,4822800
09-1-1986,9.63,9.94,9.31,9.88,4566800
09-8-1986,9.88,10.19,8.75,8.75,4310400
09-15-1986,8.75,8.94,8.44,8.56,3373400
09-22-1986,8.5,8.94,8.13,8.25,3834200
09-29-1986,8.13,8.13,6.75,7.25,5646800
10-6-1986,7.31,7.44,6.44,7.0,4220600
10-13-1986,7.13,7.5,7.06,7.06,1539000
10-20-1986,6.94,7.38,6.56,7.19,2527200
10-27-1986,7.13,7.19,6.88,6.88,1403600
11-3-1986,7.0,8.13,7.0,8.0,4665200
11-10-1986,8.0,8.25,7.75,7.81,3010600
11-17-1986,7.81,7.94,7.44,7.81,1747400
11-24-1986,7.88,8.19,7.63,7.81,1503800
12-1-1986,7.63,8.44,7.63,7.81,3091000
12-8-1986,7.88,7.88,7.19,7.25,1654400
12-15-1986,7.25,7.38,7.13,7.13,2114400
12-22-1986,7.13,7.19,6.69,7.06,1995800
12-29-1986,7.06,7.06,6.69,7.0,1550000
01-5-1987,6.94,7.75,6.88,7.63,4036800
01-12-1987,7.56,9.38,7.5,8.69,10295400
01-19-1987,8.81,9.38,8.56,8.69,6954200
01-26-1987,8.63,9.19,8.25,8.75,5024600
02-2-1987,8.75,11.75,8.69,11.19,14072400
02-9-1987,11.19,11.38,10.19,11.0,9103200
02-16-1987,10.94,12.25,10.63,10.88,7804200
02-23-1987,10.5,11.19,10.25,10.88,5922200
03-2-1987,11.0,11.0,10.0,10.5,5795800
03-9-1987,10.44,10.94,10.06,10.25,3370600
03-16-1987,10.31,11.0,10.13,10.63,4336400
03-23-1987,10.63,10.81,9.56,9.94,6498600
03-30-1987,9.63,10.44,9.38,10.38,5430200
04-6-1987,10.63,10.63,9.75,10.5,5646000
04-13-1987,10.44,10.5,9.75,10.19,3351200
04-20-1987,10.19,10.75,9.88,10.69,3699200
04-27-1987,10.5,12.13,10.31,11.44,14560000
05-4-1987,11.44,11.75,10.81,10.88,6115000
05-11-1987,11.0,11.38,10.63,10.69,4808400
05-18-1987,10.56,10.63,10.0,10.06,2973200
05-25-1987,10.13,10.88,10.13,10.81,3493800
06-1-1987,10.88,11.13,10.25,10.38,2983600
06-8-1987,10.44,11.06,10.25,10.38,4644400
06-15-1987,10.38,10.44,9.81,9.94,4199600
06-22-1987,10.0,10.13,9.06,9.44,6923400
06-29-1987,9.44,9.69,9.38,9.56,2129000
07-6-1987,9.5,9.63,8.69,9.13,5051600
07-13-1987,9.06,9.44,8.69,8.81,5901200
07-20-1987,8.75,8.94,8.38,8.69,4440600
07-27-1987,8.75,9.19,8.56,9.06,3059800
08-3-1987,8.94,10.19,8.88,10.13,6485800
08-10-1987,10.31,10.63,10.0,10.0,13033600
08-17-1987,10.06,10.94,9.63,10.69,5992000
08-24-1987,10.94,11.69,10.81,11.0,8407400
08-31-1987,11.06,11.13,10.0,10.13,3711000
09-7-1987,10.19,11.06,9.69,10.81,4725400
09-14-1987,10.88,10.94,10.06,10.13,2670200
09-21-1987,10.25,11.5,10.06,10.94,5900400
09-28-1987,11.25,12.38,10.94,12.31,11101600
10-5-1987,12.31,12.44,11.06,11.13,10166000
10-12-1987,10.13,10.38,8.75,9.0,10663400
10-19-1987,8.0,8.13,4.88,5.69,12093200
10-26-1987,5.31,6.5,4.75,5.75,8017800
11-2-1987,5.31,5.63,4.88,5.25,7380400
