Date,Open,High,Low,Close,Volume
12-1-2016,8.92,12.42,8.26,11.34,1155647500
01-1-2017,11.42,11.69,9.42,10.37,878890400
02-1-2017,10.9,15.55,10.81,14.46,1571999700
03-1-2017,15.08,15.09,12.38,14.55,1733593200
04-1-2017,14.6,14.74,12.22,13.3,943383500
05-1-2017,13.43,13.63,9.85,11.19,1716437000
06-1-2017,11.25,14.67,10.57,12.48,2208152100
07-1-2017,12.57,15.65,12.13,13.61,1710461400
08-1-2017,13.72,13.93,11.86,13.0,1190382100
09-1-2017,13.12,14.24,12.04,12.75,1209201600
10-1-2017,12.8,14.41,10.65,10.99,1358068500
11-1-2017,11.25,12.27,10.66,10.89,1039199400
12-1-2017,10.81,11.19,9.7,10.28,795755000
01-1-2018,10.42,13.85,10.34,13.74,1335288900
02-1-2018,13.62,13.84,10.63,12.11,1103985800
03-1-2018,12.26,12.82,9.79,10.05,1483511900
04-1-2018,9.99,11.36,9.04,10.88,1163360900
05-1-2018,10.83,13.95,10.77,13.73,1020602700
06-1-2018,13.98,17.34,13.92,14.99,1632781900
07-1-2018,14.8,20.18,14.74,18.33,1456419400
08-1-2018,18.34,27.3,18.0,25.17,2201119100
09-1-2018,25.62,34.14,25.57,30.89,3063055900
10-1-2018,30.69,31.91,16.17,18.21,2655213100
11-1-2018,18.41,22.22,17.18,21.3,2140346900
12-1-2018,22.48,23.75,16.03,18.46,1981674300
01-1-2019,18.01,25.14,16.94,24.41,2311913200
02-1-2019,24.61,25.52,22.27,23.53,1301360800
03-1-2019,23.97,28.11,21.04,25.52,1499160400
04-1-2019,26.42,29.95,25.83,27.63,1275793800
05-1-2019,28.95,29.67,26.03,27.41,1675142900
06-1-2019,28.75,34.3,27.29,30.37,1578411200
07-1-2019,31.79,34.86,30.1,30.45,1155469400
08-1-2019,30.5,35.55,27.65,31.45,1645871800
09-1-2019,30.83,32.05,28.35,28.99,1012749700
10-1-2019,29.05,34.34,27.43,33.93,1067281800
11-1-2019,34.37,41.79,34.1,39.15,1202279900
12-1-2019,39.32,47.31,37.15,45.86,982440800
01-1-2020,46.86,52.81,46.1,47.0,1227882000
02-1-2020,46.4,59.27,41.04,45.48,1283146900
03-1-2020,47.42,50.2,36.75,45.48,2095887300
04-1-2020,44.18,58.63,41.7,52.39,1714615700
05-1-2020,51.07,56.98,49.09,53.8,1192698100
06-1-2020,53.31,59.0,48.42,52.61,1174606200
07-1-2020,52.63,78.96,51.6,77.43,1563684800
08-1-2020,78.19,92.64,76.1,90.82,1220335300
09-1-2020,91.92,94.28,73.85,81.99,1168263000
10-1-2020,83.06,88.72,74.23,75.29,1181118000
11-1-2020,75.85,92.74,73.76,92.66,907041400
12-1-2020,92.25,97.98,89.03,91.71,848701400
01-1-2021,92.11,99.23,85.02,85.64,997848700
02-1-2021,86.83,94.22,79.36,84.51,734954400
03-1-2021,85.37,86.95,73.86,78.5,1008228800
04-1-2021,80.16,89.2,77.94,81.62,986273800
05-1-2021,81.97,82.0,72.5,80.08,892921300
06-1-2021,81.01,94.34,78.96,93.93,812057600
07-1-2021,94.04,106.97,84.24,106.19,1138187300
08-1-2021,105.93,122.49,101.98,110.72,1998312900
09-1-2021,111.3,111.85,99.51,102.9,867104200
10-1-2021,102.6,128.08,99.82,120.23,930236100
11-1-2021,119.45,164.46,118.13,158.37,1373609400
12-1-2021,160.37,160.88,130.6,143.9,1175493900
01-1-2022,145.14,152.42,99.35,114.25,1638612600
02-1-2022,116.75,132.96,104.26,123.34,2293656000
03-1-2022,122.33,125.67,100.08,109.34,2460278900
04-1-2022,110.48,111.42,84.02,85.52,1719017900
05-1-2022,85.66,104.55,83.27,101.86,2898334400
06-1-2022,102.13,109.57,75.48,76.47,2030987200
07-1-2022,75.19,94.81,71.6,94.47,1633255900
08-1-2022,95.59,104.59,83.72,84.87,1801038400
09-1-2022,82.35,85.68,62.83,63.36,1677508600
10-1-2022,64.46,70.29,54.57,60.06,1961500500
11-1-2022,61.49,79.16,58.03,77.63,1681532600
